key,1,2
#,,
offset,0,4
int32,str,str
0,,
1,,
2,,
3,,
4,,
5,,
6,,
7,,
8,,
9,,
10,,
11,“搬运”到目的地吧！,请在限定时间内将手中的货物搬运到指定位置！<hex:02100103><hex:02100103>搬运过程中会被赋予“搬运”的状态效果。<hex:02100103>该状态的持续时间就是执行任务的限定时间。<hex:02100103><hex:02100103>受到攻击后，搬运状态持续时间将会减少，<hex:02100103>所以行进途中请尽量避开敌人。<hex:02100103><hex:02100103>另外，搬运状态下能使用的技能将会受到限制。
12,“搬运”状态解除时……,限定时间结束或切换区域等原因<hex:02100103>导致“搬运”状态解除时，<hex:02100103>搬运就会失败。<hex:02100103><hex:02100103>需要回到开始地点，重新开始挑战。
13,在“透明”状态下行动吧！,进入“透明”状态后，将变得难以被部分目标或怪物看到。<hex:02100103>就在这种状态下悄悄地达成目的吧！<hex:02100103><hex:02100103>持续时间内将被赋予“透明”的状态效果。<hex:02100103>该状态的持续时间就是执行任务的限定时间。<hex:02100103><hex:02100103>另外，透明状态下能使用的技能将会受到限制。
14,“透明”状态解除时……,限定时间结束或切换区域等原因<hex:02100103>导致“透明”状态解除时，<hex:02100103>会被目标发现，无法继续推进任务。<hex:02100103><hex:02100103>请在限定时间结束前回到开始地点，<hex:02100103>延长“透明”的持续时间。<hex:02100103><hex:02100103>“透明”状态解除时，<hex:02100103>只要回到开始地点，就可以再次进入“透明”状态。
15,与伙伴“同行”，一起探索吧！,在执行任务时，有时可以带着伙伴一起前行。<hex:02100103>该状态被称为“同行”。<hex:02100103><hex:02100103>在同行者处于附近位置的状态下一起探索，<hex:02100103>达成目的吧！
16,与伙伴“同行”，一起探索吧！,只要身在同一区域，即使使用传送或都市传送网，<hex:02100103>同行者也不会从自己身边离开。<hex:02100103><hex:02100103>骑乘坐骑或者在水中游泳时“同行”状态依旧会持续，<hex:02100103>不过同行者会暂时处于无法显示的状态。
17,和同行者对话吧！,随时都可以跟同行者进行对话。<hex:02100103><hex:02100103>在抵达目的地的沿途，<hex:02100103>有时存在可以进行特殊对话的交谈点。<hex:02100103>在交谈点的范围与同行者对话，<hex:02100103>可能会追加新的相关话题。<hex:02100103><hex:02100103>交谈点的位置也会在地图中显示，<hex:02100103>和同伴们一起享受探索的乐趣吧！
18,“同行”状态解除时……,与同行者对话选择“解除同行状态”或切换区域时，<hex:02100103>“同行”状态将会中断。<hex:02100103><hex:02100103>此时与回到了开始地点的同行者对话，<hex:02100103>就可再次进入“同行”状态。
19,让伙伴“带路”吧！,伙伴会“带路”前往目的地。<hex:02100103>跟随伙伴一同前行吧，注意不要离得太远！<hex:02100103><hex:02100103>与伙伴距离太远的话，“带路”状态就会中断。<hex:02100103><hex:02100103>此时与回到了开始地点的同行者对话，<hex:02100103>就可再次进入“带路”状态。
20,小心翼翼地“跟踪”吧！,从目标背后悄悄地“跟踪”，小心别被发现了！<hex:02100103><hex:02100103>跟踪过程中如果进入目标的视野或者距离太近的话，<hex:02100103>就会被发现导致跟踪失败。<hex:02100103>另外距离目标太远的话也会失败。<hex:02100103><hex:02100103>需要从开始地点重新开始挑战。
21,要想“跟踪”成功……,目标周围如果出现了像图像一样的标记，需要格外注意！<hex:02100103>这意味着此时如果目标回头，将会被发现。<hex:02100103><hex:02100103>需要立刻移动到可以藏身的位置。
22,要想“跟踪”成功……,和目标不能距离太近这一点也很重要。<hex:02100103><hex:02100103>请注意不要进入图像一样的圆形范围内，<hex:02100103>保持一定的距离进行“跟踪”吧！
23,在“变身”状态下行动吧！,“变身”成不同寻常的造型达成目的吧！<hex:02100103><hex:02100103>变身过程中会被赋予“变身”的状态效果。<hex:02100103>该状态的持续时间就是变身结束的规定时间。<hex:02100103><hex:02100103>另外变身状态下能使用的技能将会受到限制。
24,“变身”状态解除时……,规定时间结束或离开有效范围<hex:02100103>导致“变身”状态解除时，<hex:02100103>无法继续推进任务。<hex:02100103><hex:02100103>请在规定时间结束前回到开始地点，<hex:02100103>延长“变身”的持续时间。<hex:02100103><hex:02100103>“变身”状态解除时，<hex:02100103>只要回到开始地点，就可以再次进入“变身”状态。
25,在“换装”状态下行动吧！,在执行任务时，有时可以临时改变装备的外观。<hex:02100103>该状态被称为“换装”。<hex:02100103><hex:02100103>持续时间内将被赋予“换装”的状态效果。<hex:02100103>该状态的持续时间就是换装结束的规定时间。
26,“换装”状态解除时……,规定时间结束或离开有效范围<hex:02100103>导致“换装”状态解除时，<hex:02100103>无法继续推进任务。<hex:02100103><hex:02100103>请在规定时间结束前回到开始地点，<hex:02100103>延长“换装”的持续时间。<hex:02100103><hex:02100103>“换装”状态解除时，<hex:02100103>只要回到开始地点，就可以再次进入“换装”状态。
27,“护送”着前进吧！,将追随自己的护送对象平安送到目的地吧！<hex:02100103><hex:02100103>当护送对象距离太远或遭到敌人攻击时，<hex:02100103>将会变得动弹不得。<hex:02100103><hex:02100103>请注意与护送对象之间的距离，<hex:02100103>并在遭到袭击时尽快解决敌人，一起与护送对象抵达目的地吧。
28,“护送”状态解除时……,当护送对象遭到敌人攻击，体力变为0时，<hex:02100103>“护送”失败。<hex:02100103><hex:02100103>另外当与护送对象距离太远或切换区域时，<hex:02100103>同样“护送”失败。<hex:02100103><hex:02100103>需要从开始地点重新开始挑战。
