key,4
#,Name
offset,0
int32,str
0,无
1,灰色
2,四边形
3,紫色
4,渐变色：防护职业
5,渐变色：进攻职业
6,渐变色：治疗职业
7,羊皮纸
8,以太空间
9,木制隔板
10,虚无界空间
11,骑士（华丽）
12,战士（华丽）
13,暗黑骑士（华丽）
14,绝枪战士（华丽）
15,白魔法师（华丽）
16,学者（华丽）
17,占星术士（华丽）
18,贤者（华丽）
19,武僧（华丽）
20,龙骑士（华丽）
21,忍者（华丽）
22,武士（华丽）
23,钐镰客（华丽）
24,吟游诗人（华丽）
25,机工士（华丽）
26,舞者（华丽）
27,黑魔法师（华丽）
28,召唤师（华丽）
29,赤魔法师（华丽）
30,星极队
31,灵极队
32,第1赛季水晶冲突：王者
33,第1赛季水晶冲突：勇者
34,第1赛季水晶冲突：获奖者
35,第1赛季水晶冲突：青铜
36,第1赛季水晶冲突：白银
37,第1赛季水晶冲突：黄金
38,第1赛季水晶冲突：白金
39,第1赛季水晶冲突：钻石
40,第1赛季水晶冲突：水晶
41,随身神典石1
42,随身神典石2
43,剑术师
44,斧术师
45,幻术师
46,格斗家
47,枪术师
48,双剑师
49,弓箭手
50,咒术师
51,秘术师
52,骑士（简易）
53,战士（简易）
54,暗黑骑士（简易）
55,绝枪战士（简易）
56,白魔法师（简易）
57,学者（简易）
58,占星术士（简易）
59,贤者（简易）
60,武僧（简易）
61,龙骑士（简易）
62,忍者（简易）
63,武士（简易）
64,钐镰客（简易）
65,吟游诗人（简易）
66,机工士（简易）
67,舞者（简易）
68,黑魔法师（简易）
69,召唤师（简易）
70,赤魔法师（简易）
71,青魔法师（简易）
72,刻木匠（简易）
73,锻铁匠（简易）
74,铸甲匠（简易）
75,雕金匠（简易）
76,制革匠（简易）
77,裁衣匠（简易）
78,炼金术士（简易）
79,烹调师（简易）
80,采矿工（简易）
81,园艺工（简易）
82,捕鱼人（简易）
83,格里达尼亚
84,利姆萨·罗敏萨
85,乌尔达哈
86,巴哈姆特绝境战
87,究极神兵绝境战
88,亚历山大绝境战
89,幻想龙诗绝境战
90,第2赛季水晶冲突：王者
91,第2赛季水晶冲突：勇者
92,第2赛季水晶冲突：获奖者
93,第2赛季水晶冲突：青铜
94,第2赛季水晶冲突：白银
95,第2赛季水晶冲突：黄金
96,第2赛季水晶冲突：白金
97,第2赛季水晶冲突：钻石
98,第2赛季水晶冲突：水晶
99,第3赛季水晶冲突：王者
100,第3赛季水晶冲突：勇者
101,第3赛季水晶冲突：获奖者
102,第3赛季水晶冲突：青铜
103,第3赛季水晶冲突：白银
104,第3赛季水晶冲突：黄金
105,第3赛季水晶冲突：白金
106,第3赛季水晶冲突：钻石
107,第3赛季水晶冲突：水晶
108,水晶冲突：蓝色
109,水晶冲突：红色
110,多变迷宫：希拉狄哈水道
111,友好部族任务：奥密克戎族
112,蓝天
113,沙滩
114,星空
115,砖瓦
116,漫画
117,黑色方格
118,白色方格
119,几何图形：圆形
120,以太特效：紫色
121,以太特效：蓝色
122,以太特效：红色
123,乐谱
124,东方样式
125,稀有度1
126,稀有度2
127,稀有度3
128,稀有度4
129,稀有度5
130,国旗：利姆萨·罗敏萨
131,国旗：格里达尼亚
132,国旗：乌尔达哈
133,第4赛季水晶冲突：王者
134,第4赛季水晶冲突：勇者
135,第4赛季水晶冲突：获奖者
136,第4赛季水晶冲突：水晶
137,第4赛季水晶冲突：钻石
138,第4赛季水晶冲突：白金
139,第4赛季水晶冲突：黄金
140,第4赛季水晶冲突：白银
141,第4赛季水晶冲突：青铜
142,第5赛季水晶冲突：王者
143,第5赛季水晶冲突：勇者
144,第5赛季水晶冲突：获奖者
145,第5赛季水晶冲突：水晶
146,第5赛季水晶冲突：钻石
147,第5赛季水晶冲突：白金
148,第5赛季水晶冲突：黄金
149,第5赛季水晶冲突：白银
150,第5赛季水晶冲突：青铜
151,猎隼阵营
152,渡鸦阵营
153,友好部族任务：仙子族
154,友好部族任务：奇塔利族
155,友好部族任务：矮人族
156,友好部族任务：悌阳象族
157,友好部族任务：兔兔族
158,欧米茄绝境验证战
159,深层迷宫：正统优雷卡1
160,深层迷宫：正统优雷卡2
161,第七星历编年史：四圣兽奇谭
162,开拓无人岛1
163,开拓无人岛2
164,第6赛季水晶冲突：王者
165,第6赛季水晶冲突：勇者
166,第6赛季水晶冲突：获奖者
167,第6赛季水晶冲突：水晶
168,第6赛季水晶冲突：钻石
169,第6赛季水晶冲突：白金
170,第6赛季水晶冲突：黄金
171,第6赛季水晶冲突：白银
172,第6赛季水晶冲突：青铜
173,第7赛季水晶冲突：王者
174,第7赛季水晶冲突：勇者
175,第7赛季水晶冲突：获奖者
176,第7赛季水晶冲突：水晶
177,第7赛季水晶冲突：钻石
178,第7赛季水晶冲突：白金
179,第7赛季水晶冲突：黄金
180,第7赛季水晶冲突：白银
181,第7赛季水晶冲突：青铜
182,东方青海波1
183,东方青海波2
184,友好部族任务：甲人族
185,友好部族任务：阿难陀族
186,友好部族任务：鲶鱼精族
187,青魔法师（华丽）
188,时代的终结
189,10周年纪念
190,多变迷宫：六根山
191,海钓爱好者
192,愿者上钩
193,运筹帷幄
194,
195,
196,
197,
198,
199,
200,
